currency, time
3943.99,11:05
3943.99,11:05
3933.34,18:51
3933.34,18:52
3933.34,18:52
3934.52,18:54
3922.24,19:21
3922.24,19:22
3922.24,19:23
3932.94,19:28
3932.94,19:30
3930.68,19:35
3934.06,19:36
3934.06,19:37
3931.22,19:39
3931.22,19:39
3928.22,19:42
3930.0,19:57
3912.57,20:49
3907.7,20:51
3908.96,20:54
3915.71,21:09
3884.03,21:24
3902.44,21:39
3875.62,21:54
3891.71,22:09
3913.43,22:24
3899.93,22:40
3903.2,22:55
3932.73,23:10
3924.42,23:25
3920.55,23:40
3927.22,23:55
